Date,precip,Tmax,Tmin,Tmean
1995-01-08,0.0,24.0,7.0,15.5
1995-01-09,0.0,17.0,6.0,11.5
1995-01-10,0.09,20.0,10.0,15.0
1995-01-11,0.0,32.0,17.0,24.5
1995-01-12,0.0,39.0,32.0,35.5
1995-01-13,0.0,46.0,32.0,39.0
1995-01-14,1.5,35.0,32.0,33.5
1995-01-15,0.0,38.0,32.0,35.0
1995-01-16,0.0,33.0,29.0,31.0
1995-01-17,0.0,34.0,31.0,32.5
1995-01-18,0.001,41.0,29.0,35.0
1995-01-19,0.5,38.0,28.0,33.0
1995-01-20,0.15,35.0,29.0,32.0
1995-01-21,0.0,29.0,24.0,26.5
1995-01-22,0.18,24.0,20.0,22.0
1995-01-23,0.07,22.0,14.0,18.0
1995-01-24,0.0,26.0,8.0,17.0
1995-01-25,0.0,24.0,6.0,15.0
1995-01-26,0.0,30.0,10.0,20.0
1995-01-27,0.0,28.0,10.0,19.0
1995-01-28,0.0,32.0,nan,nan
1995-01-29,0.0,nan,nan,nan
1995-01-30,0.0,28.0,11.0,19.5
1995-01-31,0.0,32.0,nan,nan
1995-02-01,0.0,38.0,nan,nan
1995-02-02,0.0,40.0,30.0,35.0
1995-02-03,0.001,32.0,30.0,31.0
1995-02-04,0.0,nan,nan,nan
1995-02-05,0.0,nan,nan,nan
1995-02-06,0.0,nan,0.0,nan
1995-02-07,0.0,16.0,7.0,11.5
1995-02-08,0.001,19.0,5.0,12.0
1995-02-09,0.0,nan,nan,nan
1995-02-10,0.0,34.0,22.0,28.0
1995-02-11,0.0,36.0,4.0,20.0
1995-02-12,0.001,10.0,2.0,6.0
1995-02-13,0.0,14.0,-3.0,5.5
1995-02-14,0.0,20.0,7.0,13.5
1995-02-15,0.001,30.0,7.0,18.5
1995-02-16,0.001,35.0,15.0,25.0
1995-02-17,0.0,35.0,16.0,25.5
1995-02-18,0.0,44.0,nan,nan
1995-02-19,0.0,54.0,31.0,42.5
1995-02-20,0.0,40.0,30.0,35.0
1995-02-21,0.0,42.0,23.0,32.5
1995-02-22,0.0,29.0,25.0,27.0
1995-02-23,0.001,46.0,30.0,38.0
1995-02-24,0.0,48.0,26.0,37.0
1995-02-25,0.0,37.0,24.0,30.5
1995-02-26,nan,nan,nan,nan
1995-02-27,nan,31.0,30.0,30.5
1995-02-28,0.001,30.0,28.0,29.0
1995-03-01,0.0,34.0,9.0,21.5
1995-03-02,0.0,22.0,6.0,14.0
1995-03-03,0.0,26.0,nan,nan
1995-03-04,0.0,33.0,nan,nan
1995-03-05,nan,36.0,nan,nan
1995-03-06,0.0,35.0,28.0,31.5
1995-03-07,0.23,34.0,29.0,31.5
1995-03-08,nan,32.0,17.0,24.5
1995-03-09,0.0,32.0,11.0,21.5
1995-03-10,0.0,32.0,nan,nan
1995-03-11,0.0,51.0,nan,nan
1995-03-12,0.0,62.0,nan,nan
1995-03-13,0.0,70.0,nan,nan
1995-03-14,0.0,73.0,40.0,56.5
1995-03-15,0.0,64.0,40.0,52.0
1995-03-16,0.0,65.0,35.0,50.0
1995-03-17,0.0,66.0,34.0,50.0
1995-03-18,0.0,41.0,33.0,37.0
1995-03-19,0.03,47.0,34.0,40.5
1995-03-20,0.02,54.0,37.0,45.5
1995-03-21,0.01,59.0,36.0,47.5
1995-03-22,0.0,48.0,32.0,40.0
1995-03-23,0.01,42.0,24.0,33.0
1995-03-24,0.0,44.0,24.0,34.0
1995-03-25,0.0,40.0,25.0,32.5
1995-03-26,0.0,52.0,nan,nan
1995-03-27,0.02,44.0,38.0,41.0
1995-03-28,0.3,39.0,35.0,37.0
1995-03-29,0.01,39.0,33.0,36.0
1995-03-30,0.001,41.0,32.0,36.5
1995-03-31,0.0,44.0,33.0,38.5
1995-04-01,0.0,41.0,28.0,34.5
1995-04-02,0.0,44.0,29.0,36.5
1995-04-03,0.0,53.0,31.0,42.0
1995-04-04,0.0,63.0,23.0,43.0
1995-04-05,0.0,30.0,17.0,23.5
1995-04-06,0.0,50.0,nan,nan
1995-04-07,0.0,63.0,34.0,48.5
1995-04-08,0.32,42.0,nan,nan
1995-04-09,nan,nan,nan,nan
1995-04-10,nan,42.0,29.0,35.5
1995-04-11,0.22,37.0,32.0,34.5
1995-04-12,0.39,52.0,36.0,44.0
1995-04-13,0.0,nan,nan,nan
1995-04-14,0.0,59.0,30.0,44.5
1995-04-15,0.0,45.0,30.0,37.5
1995-04-16,0.0,49.0,39.0,44.0
1995-04-17,0.1,51.0,39.0,45.0
1995-04-18,0.33,54.0,42.0,48.0
1995-04-19,0.06,75.0,41.0,58.0
1995-04-20,0.0,51.0,39.0,45.0
1995-04-21,0.04,42.0,38.0,40.0
1995-04-22,0.01,49.0,40.0,44.5
1995-04-23,0.0,nan,nan,nan
1995-04-24,0.0,49.0,33.0,41.0
1995-04-25,0.17,62.0,nan,nan
1995-04-26,0.34,55.0,nan,nan
1995-04-27,1.6,47.0,43.0,45.0
1995-04-28,0.02,51.0,39.0,45.0
1995-04-29,0.0,64.0,43.0,53.5
1995-04-30,0.01,51.0,39.0,45.0
1995-05-01,0.0,51.0,39.0,45.0
1995-05-02,0.0,57.0,36.0,46.5
1995-05-03,0.0,nan,nan,nan
1995-05-04,0.001,58.0,38.0,48.0
1995-05-05,0.06,54.0,40.0,47.0
1995-05-06,0.0,70.0,40.0,55.0
1995-05-07,nan,nan,nan,nan
1995-05-08,nan,64.0,48.0,56.0
1995-05-09,0.53,51.0,43.0,47.0
1995-05-10,0.49,60.0,45.0,52.5
1995-05-11,0.43,51.0,46.0,48.5
1995-05-12,0.0,66.0,50.0,58.0
1995-05-13,0.23,64.0,50.0,57.0
1995-05-14,0.08,nan,nan,nan
1995-05-15,0.0,68.0,47.0,57.5
1995-05-16,0.0,74.0,47.0,60.5
1995-05-17,0.1,76.0,57.0,66.5
1995-05-18,0.0,62.0,46.0,54.0
1995-05-19,0.0,55.0,43.0,49.0
1995-05-20,0.0,77.0,49.0,63.0
1995-05-21,nan,nan,nan,nan
1995-05-22,nan,nan,nan,nan
1995-05-23,nan,75.0,60.0,67.5
1995-05-24,0.9,65.0,48.0,56.5
1995-05-25,0.05,53.0,46.0,49.5
1995-05-26,0.001,60.0,42.0,51.0
1995-05-27,0.0,62.0,42.0,52.0
1995-05-28,0.0,64.0,49.0,56.5
1995-05-29,0.5,75.0,50.0,62.5
1995-05-30,0.001,68.0,52.0,60.0
1995-05-31,0.001,72.0,52.0,62.0
1995-06-01,0.0,79.0,nan,nan
1995-06-02,0.0,75.0,56.0,65.5
1995-06-03,0.04,75.0,57.0,66.0
1995-06-04,0.0,75.0,53.0,64.0
1995-06-05,0.0,71.0,53.0,62.0
1995-06-06,0.0,75.0,nan,nan
1995-06-07,0.58,87.0,nan,nan
1995-06-08,0.13,89.0,47.0,68.0
1995-06-09,0.001,53.0,47.0,50.0
1995-06-10,0.0,58.0,48.0,53.0
1995-06-11,0.0,nan,nan,nan
1995-06-12,0.0,64.0,47.0,55.5
1995-06-13,0.0,66.0,nan,nan
1995-06-14,0.0,80.0,nan,nan
1995-06-15,0.0,84.0,56.0,70.0
1995-06-16,0.0,77.0,nan,nan
1995-06-17,0.0,85.0,65.0,75.0
1995-06-18,0.0,nan,nan,nan
1995-06-19,0.0,89.0,71.0,80.0
1995-06-20,0.0,92.0,nan,nan
1995-06-21,0.0,90.0,66.0,78.0
1995-06-22,0.0,79.0,66.0,72.5
1995-06-23,0.0,87.0,64.0,75.5
1995-06-24,0.0,83.0,60.0,71.5
1995-06-25,0.0,nan,nan,nan
1995-06-26,0.0,85.0,68.0,76.5
1995-06-27,0.11,76.0,66.0,71.0
1995-06-28,0.1,72.0,63.0,67.5
1995-06-29,0.02,80.0,64.0,72.0
1995-06-30,0.0,86.0,67.0,76.5
1995-07-01,0.0,80.0,55.0,67.5
1995-07-02,0.0,75.0,49.0,62.0
1995-07-03,0.0,71.0,nan,nan
1995-07-04,0.0,81.0,58.0,69.5
1995-07-05,1.82,82.0,64.0,73.0
1995-07-06,0.02,85.0,nan,nan
1995-07-07,0.0,75.0,64.0,69.5
1995-07-08,0.0,76.0,55.0,65.5
1995-07-09,0.0,76.0,nan,nan
1995-07-10,0.04,81.0,58.0,69.5
1995-07-11,0.0,86.0,60.0,73.0
1995-07-12,0.0,80.0,nan,nan
1995-07-13,0.0,94.0,nan,nan
1995-07-14,0.0,102.0,nan,nan
1995-07-15,0.0,100.0,78.0,89.0
1995-07-16,0.09,96.0,70.0,83.0
1995-07-17,0.0,92.0,68.0,80.0
1995-07-18,0.0,84.0,65.0,74.5
1995-07-19,0.0,84.0,63.0,73.5
1995-07-20,0.0,85.0,nan,nan
1995-07-21,0.76,72.0,59.0,65.5
1995-07-22,0.0,79.0,59.0,69.0
1995-07-23,0.02,84.0,65.0,74.5
1995-07-24,0.0,80.0,65.0,72.5
1995-07-25,0.93,90.0,68.0,79.0
1995-07-26,0.08,90.0,68.0,79.0
1995-07-27,0.0,80.0,66.0,73.0
1995-07-28,0.5,81.0,67.0,74.0
1995-07-29,0.0,87.0,70.0,78.5
1995-07-30,0.0,nan,nan,nan
1995-07-31,0.0,89.0,69.0,79.0
1995-08-01,0.58,93.0,69.0,81.0
1995-08-02,0.0,75.0,66.0,70.5
1995-08-03,0.26,76.0,70.0,73.0
1995-08-04,0.26,79.0,72.0,75.5
1995-08-05,0.25,81.0,67.0,74.0
1995-08-06,0.0,81.0,67.0,74.0
1995-08-07,0.0,80.0,72.0,76.0
1995-08-08,0.0,79.0,71.0,75.0
1995-08-09,nan,nan,nan,nan
1995-08-10,nan,78.0,71.0,74.5
1995-08-11,0.0,86.0,72.0,79.0
1995-08-12,0.0,95.0,71.0,83.0
1995-08-13,0.0,94.0,79.0,86.5
1995-08-14,0.0,93.0,72.0,82.5
1995-08-15,0.0,93.0,72.0,82.5
1995-08-16,0.2,78.0,69.0,73.5
1995-08-17,1.25,85.0,70.0,77.5
1995-08-18,0.32,84.0,70.0,77.0
1995-08-19,0.0,83.0,70.0,76.5
1995-08-20,0.76,nan,nan,nan
1995-08-21,0.0,80.0,61.0,70.5
1995-08-22,0.0,88.0,nan,nan
1995-08-23,0.0,76.0,64.0,70.0
1995-08-24,0.0,87.0,nan,nan
1995-08-25,0.0,76.0,71.0,73.5
1995-08-26,0.0,77.0,69.0,73.0
1995-08-27,0.0,nan,nan,nan
1995-08-28,0.001,85.0,69.0,77.0
1995-08-29,0.95,82.0,70.0,76.0
1995-08-30,0.0,81.0,71.0,76.0
1995-08-31,0.0,90.0,nan,nan
1995-09-01,0.0,82.0,60.0,71.0
1995-09-02,0.0,nan,nan,nan
1995-09-03,0.0,nan,nan,nan
1995-09-04,0.0,82.0,60.0,71.0
1995-09-05,0.0,81.0,61.0,71.0
1995-09-06,0.0,87.0,nan,nan
1995-09-07,0.001,81.0,63.0,72.0
1995-09-08,0.34,66.0,55.0,60.5
1995-09-09,0.0,62.0,46.0,54.0
1995-09-10,0.0,66.0,nan,nan
1995-09-11,0.0,63.0,44.0,53.5
1995-09-12,0.0,68.0,nan,nan
1995-09-13,0.001,77.0,nan,nan
1995-09-14,0.0,83.0,56.0,69.5
1995-09-15,0.0,77.0,54.0,65.5
1995-09-16,nan,nan,nan,nan
1995-09-17,nan,nan,nan,nan
1995-09-18,nan,63.0,43.0,53.0
1995-09-19,0.0,63.0,45.0,54.0
1995-09-20,0.1,64.0,56.0,60.0
1995-09-21,0.0,57.0,46.0,51.5
1995-09-22,0.41,47.0,37.0,42.0
1995-09-23,0.0,51.0,30.0,40.5
1995-09-24,0.0,54.0,30.0,42.0
1995-09-25,0.0,59.0,nan,nan
1995-09-26,0.0,67.0,46.0,56.5
1995-09-27,0.0,76.0,53.0,64.5
1995-09-28,0.0,75.0,53.0,64.0
1995-09-29,0.0,79.0,54.0,66.5
1995-09-30,0.0,83.0,48.0,65.5
1995-10-01,0.31,80.0,nan,nan
1995-10-02,0.001,68.0,47.0,57.5
1995-10-03,0.06,71.0,nan,nan
1995-10-04,0.0,67.0,46.0,56.5
1995-10-05,0.0,64.0,44.0,54.0
1995-10-06,0.91,58.0,56.0,57.0
1995-10-07,0.06,59.0,47.0,53.0
1995-10-08,0.0,52.0,44.0,48.0
1995-10-09,0.0,61.0,nan,nan
1995-10-10,0.0,71.0,43.0,57.0
1995-10-11,0.0,67.0,43.0,55.0
1995-10-12,0.0,78.0,nan,nan
1995-10-13,0.0,82.0,55.0,68.5
1995-10-14,0.13,83.0,46.0,64.5
1995-10-15,0.001,58.0,46.0,52.0
1995-10-16,0.0,55.0,36.0,45.5
1995-10-17,0.0,59.0,35.0,47.0
1995-10-18,0.0,75.0,50.0,62.5
1995-10-19,0.0,59.0,47.0,53.0
1995-10-20,1.6,77.0,45.0,61.0
1995-10-21,0.0,46.0,39.0,42.5
1995-10-22,0.13,43.0,37.0,40.0
1995-10-23,0.0,60.0,nan,nan
1995-10-24,0.11,71.0,42.0,56.5
1995-10-25,0.0,47.0,33.0,40.0
1995-10-26,0.0,60.0,nan,nan
1995-10-27,0.35,56.0,42.0,49.0
1995-10-28,0.0,55.0,45.0,50.0
1995-10-29,0.2,49.0,35.0,42.0
1995-10-30,0.04,52.0,36.0,44.0
1995-10-31,0.15,44.0,37.0,40.5
1995-11-01,0.3,49.0,35.0,42.0
1995-11-02,0.79,60.0,nan,nan
1995-11-03,0.0,46.0,26.0,36.0
1995-11-04,0.0,33.0,24.0,28.5
1995-11-05,0.0,28.0,21.0,24.5
1995-11-06,0.0,39.0,25.0,32.0
1995-11-07,0.001,51.0,32.0,41.5
1995-11-08,0.0,41.0,22.0,31.5
1995-11-09,0.0,32.0,17.0,24.5
1995-11-10,0.15,52.0,22.0,37.0
1995-11-11,1.95,53.0,25.0,39.0
1995-11-12,0.5,25.0,15.0,20.0
1995-11-13,0.0,28.0,15.0,21.5
1995-11-14,0.0,31.0,17.0,24.0
1995-11-15,0.0,34.0,17.0,25.5
1995-11-16,0.1,33.0,20.0,26.5
1995-11-17,0.0,37.0,24.0,30.5
1995-11-18,0.0,36.0,33.0,34.5
1995-11-19,0.001,39.0,34.0,36.5
1995-11-20,0.0,47.0,30.0,38.5
1995-11-21,0.001,51.0,26.0,38.5
1995-11-22,0.0,33.0,19.0,26.0
1995-11-23,0.001,35.0,19.0,27.0
1995-11-24,0.0,34.0,13.0,23.5
1995-11-25,0.0,49.0,32.0,40.5
1995-11-26,0.0,44.0,33.0,38.5
1995-11-27,0.0,39.0,29.0,34.0
1995-11-28,3.0,39.0,19.0,29.0
1995-11-29,0.0,26.0,10.0,18.0
1995-11-30,0.0,49.0,nan,nan
1995-12-01,0.0,nan,nan,nan
1995-12-02,0.001,43.0,25.0,34.0
1995-12-03,0.0,56.0,33.0,44.5
1995-12-04,0.0,50.0,30.0,40.0
1995-12-05,0.08,41.0,26.0,33.5
1995-12-06,0.0,42.0,23.0,32.5
1995-12-07,0.0,32.0,18.0,25.0
1995-12-08,0.2,29.0,nan,nan
1995-12-09,0.0,3.0,-4.0,-0.5
1995-12-10,0.0,5.0,-4.0,0.5
1995-12-11,0.0,13.0,-1.0,6.0
1995-12-12,0.14,6.0,nan,nan
1995-12-13,0.06,24.0,-1.0,11.5
1995-12-14,0.0,42.0,24.0,33.0
1995-12-15,nan,36.0,27.0,31.5
1995-12-16,0.0,39.0,16.0,27.5
1995-12-17,0.0,29.0,15.0,22.0
1995-12-18,0.0,35.0,19.0,27.0
1995-12-19,0.0,34.0,30.0,32.0
1995-12-20,0.001,31.0,20.0,25.5
1995-12-21,0.0,27.0,16.0,21.5
1995-12-22,0.0,29.0,15.0,22.0
1995-12-23,0.001,29.0,20.0,24.5
1995-12-24,0.0,29.0,nan,nan
1995-12-25,0.001,28.0,22.0,25.0
1995-12-26,0.0,29.0,13.0,21.0
1995-12-27,0.13,26.0,14.0,20.0
1995-12-28,0.0,28.0,11.0,19.5
1995-12-29,0.0,29.0,11.0,20.0
1995-12-30,0.0,34.0,15.0,24.5
1995-12-31,0.001,34.0,24.0,29.0
1996-01-01,0.001,34.0,31.0,32.5
1996-01-02,0.0,35.0,26.0,30.5
1996-01-03,0.05,26.0,15.0,20.5
1996-01-04,0.0,25.0,12.0,18.5
1996-01-05,0.0,24.0,6.0,15.0
1996-01-06,0.0,23.0,5.0,14.0
1996-01-07,0.0,24.0,4.0,14.0
1996-01-08,0.02,17.0,3.0,10.0
1996-01-09,0.001,24.0,3.0,13.5
1996-01-10,0.0,30.0,nan,nan
1996-01-11,0.06,26.0,11.0,18.5
1996-01-12,0.07,28.0,25.0,26.5
1996-01-13,0.0,31.0,25.0,28.0
1996-01-14,0.0,48.0,24.0,36.0
1996-01-15,0.0,45.0,17.0,31.0
1996-01-16,0.0,26.0,15.0,20.5
1996-01-17,0.0,41.0,26.0,33.5
1996-01-18,0.75,57.0,33.0,45.0
1996-01-19,0.0,60.0,6.0,33.0
1996-01-20,0.0,19.0,2.0,10.5
1996-01-21,0.0,21.0,4.0,12.5
1996-01-22,0.0,35.0,20.0,27.5
1996-01-23,0.001,42.0,29.0,35.5
1996-01-24,0.02,33.0,13.0,23.0
1996-01-25,0.0,19.0,4.0,11.5
1996-01-26,0.0,30.0,6.0,18.0
1996-01-27,0.0,38.0,18.0,28.0
1996-01-28,0.0,21.0,4.0,12.5
1996-01-29,0.0,31.0,4.0,17.5
1996-01-30,0.12,29.0,-1.0,14.0
1996-01-31,0.0,4.0,-14.0,-5.0
1996-02-01,0.0,3.0,-18.0,-7.5
1996-02-02,0.0,-7.0,-22.0,-14.5
1996-02-03,0.0,0.0,-15.0,-7.5
1996-02-04,0.0,-7.0,-22.0,-14.5
1996-02-05,0.0,7.0,-22.0,-7.5
1996-02-06,0.0,20.0,1.0,10.5
1996-02-07,0.0,35.0,nan,nan
1996-02-08,0.001,42.0,33.0,37.5
1996-02-09,0.0,47.0,30.0,38.5
1996-02-10,0.0,49.0,29.0,39.0
1996-02-11,0.001,54.0,30.0,42.0
1996-02-12,0.0,33.0,18.0,25.5
1996-02-13,0.0,28.0,17.0,22.5
1996-02-14,0.0,33.0,20.0,26.5
1996-02-15,0.0,33.0,16.0,24.5
1996-02-16,0.0,32.0,12.0,22.0
1996-02-17,0.001,27.0,16.0,21.5
1996-02-18,0.0,29.0,nan,nan
1996-02-19,0.08,28.0,7.0,17.5
1996-02-20,0.0,47.0,24.0,35.5
1996-02-21,0.0,50.0,27.0,38.5
1996-02-22,0.001,50.0,28.0,39.0
1996-02-23,0.001,35.0,32.0,33.5
1996-02-24,0.0,45.0,34.0,39.5
1996-02-25,0.0,58.0,34.0,46.0
1996-02-26,0.3,58.0,32.0,45.0
1996-02-27,0.45,40.0,34.0,37.0
1996-02-28,0.0,43.0,13.0,28.0
1996-02-29,0.001,20.0,8.0,14.0
1996-03-01,0.0,25.0,nan,nan
1996-03-02,nan,27.0,18.0,22.5
1996-03-03,0.0,25.0,0.0,12.5
1996-03-04,0.0,25.0,2.0,13.5
1996-03-05,0.1,33.0,13.0,23.0
1996-03-06,0.0,31.0,23.0,27.0
1996-03-07,0.25,23.0,2.0,12.5
1996-03-08,0.0,nan,nan,nan
1996-03-09,0.0,17.0,-2.0,7.5
1996-03-10,0.0,28.0,7.0,17.5
1996-03-11,0.0,38.0,13.0,25.5
1996-03-12,0.0,48.0,31.0,39.5
1996-03-13,0.0,55.0,31.0,43.0
1996-03-14,0.0,60.0,35.0,47.5
1996-03-15,0.0,56.0,25.0,40.5
1996-03-16,0.0,49.0,27.0,38.0
1996-03-17,nan,nan,nan,nan
1996-03-18,0.0,38.0,28.0,33.0
1996-03-19,0.0,48.0,28.0,38.0
1996-03-20,0.0,38.0,27.0,32.5
1996-03-21,0.0,35.0,19.0,27.0
1996-03-22,0.0,nan,nan,nan
1996-03-23,0.0,46.0,20.0,33.0
1996-03-24,0.0,53.0,21.0,37.0
1996-03-25,0.48,59.0,nan,nan
1996-03-26,0.0,39.0,13.0,26.0
1996-03-27,0.0,21.0,13.0,17.0
1996-03-28,0.0,33.0,19.0,26.0
1996-03-29,0.0,39.0,19.0,29.0
1996-03-30,0.0,44.0,nan,nan
1996-03-31,0.06,45.0,35.0,40.0
1996-04-01,0.0,39.0,26.0,32.5
1996-04-02,0.0,40.0,26.0,33.0
1996-04-03,0.0,62.0,27.0,44.5
1996-04-04,0.001,51.0,32.0,41.5
1996-04-05,0.001,35.0,22.0,28.5
1996-04-06,0.0,38.0,22.0,30.0
1996-04-07,0.0,39.0,25.0,32.0
1996-04-08,0.0,39.0,19.0,29.0
1996-04-09,0.0,37.0,19.0,28.0
1996-04-10,0.0,46.0,27.0,36.5
1996-04-11,0.0,nan,nan,nan
1996-04-12,0.0,81.0,37.0,59.0
1996-04-13,0.25,51.0,37.0,44.0
1996-04-14,nan,nan,nan,nan
1996-04-15,nan,42.0,32.0,37.0
1996-04-16,0.2,44.0,33.0,38.5
1996-04-17,0.0,52.0,28.0,40.0
1996-04-18,0.0,55.0,28.0,41.5
1996-04-19,0.0,77.0,51.0,64.0
1996-04-20,0.28,73.0,45.0,59.0
1996-04-21,0.001,56.0,40.0,48.0
1996-04-22,0.001,57.0,39.0,48.0
1996-04-23,0.0,64.0,36.0,50.0
1996-04-24,0.0,51.0,36.0,43.5
1996-04-25,0.0,69.0,43.0,56.0
1996-04-26,0.001,68.0,42.0,55.0
1996-04-27,0.07,58.0,32.0,45.0
1996-04-28,0.0,51.0,32.0,41.5
1996-04-29,0.35,47.0,38.0,42.5
1996-04-30,0.5,38.0,35.0,36.5
1996-05-01,0.0,52.0,33.0,42.5
1996-05-02,0.0,60.0,37.0,48.5
1996-05-03,0.0,63.0,38.0,50.5
1996-05-04,0.0,59.0,40.0,49.5
1996-05-05,0.0,57.0,40.0,48.5
1996-05-06,0.001,54.0,41.0,47.5
1996-05-07,0.25,50.0,38.0,44.0
1996-05-08,0.2,67.0,47.0,57.0
1996-05-09,0.35,65.0,48.0,56.5
1996-05-10,1.15,63.0,44.0,53.5
1996-05-11,0.0,nan,nan,nan
1996-05-12,0.0,54.0,34.0,44.0
1996-05-13,0.0,57.0,36.0,46.5
1996-05-14,0.6,55.0,40.0,47.5
1996-05-15,0.001,50.0,42.0,46.0
1996-05-16,0.0,nan,nan,nan
1996-05-17,0.0,nan,nan,nan
1996-05-18,0.0,90.0,71.0,80.5
1996-05-19,1.97,90.0,nan,nan
1996-05-20,1.6,nan,53.0,nan
1996-05-21,0.0,77.0,52.0,64.5
1996-05-22,0.0,81.0,52.0,66.5
1996-05-23,0.45,53.0,45.0,49.0
1996-05-24,0.0,56.0,43.0,49.5
1996-05-25,nan,nan,nan,nan
1996-05-26,nan,nan,nan,nan
1996-05-27,nan,56.0,44.0,50.0
1996-05-28,0.55,56.0,44.0,50.0
1996-05-29,0.0,nan,nan,nan
1996-05-30,0.0,57.0,36.0,46.5
1996-05-31,0.0,58.0,38.0,48.0
1996-06-01,0.0,67.0,41.0,54.0
1996-06-02,nan,nan,nan,nan
1996-06-03,nan,79.0,53.0,66.0
1996-06-04,0.05,67.0,53.0,60.0
1996-06-05,0.6,60.0,48.0,54.0
1996-06-06,0.05,72.0,48.0,60.0
1996-06-07,0.9,76.0,48.0,62.0
1996-06-08,0.2,56.0,44.0,50.0
1996-06-09,0.0,60.0,43.0,51.5
1996-06-10,0.32,58.0,47.0,52.5
1996-06-11,0.001,69.0,50.0,59.5
1996-06-12,0.0,68.0,47.0,57.5
1996-06-13,0.0,74.0,nan,nan
1996-06-14,0.0,89.0,64.0,76.5
1996-06-15,0.0,78.0,57.0,67.5
1996-06-16,0.0,77.0,56.0,66.5
1996-06-17,0.4,77.0,56.0,66.5
1996-06-18,0.9,73.0,58.0,65.5
1996-06-19,0.74,79.0,57.0,68.0
1996-06-20,0.0,85.0,57.0,71.0
1996-06-21,nan,nan,nan,nan
1996-06-22,nan,nan,nan,nan
1996-06-23,0.0,77.0,55.0,66.0
1996-06-24,0.6,70.0,56.0,63.0
1996-06-25,0.0,73.0,52.0,62.5
1996-06-26,0.0,70.0,53.0,61.5
1996-06-27,0.0,74.0,nan,nan
1996-06-28,0.0,90.0,62.0,76.0
1996-06-29,0.0,93.0,67.0,80.0
1996-06-30,0.0,93.0,nan,nan
1996-07-01,0.0,91.0,68.0,79.5
1996-07-02,0.0,80.0,64.0,72.0
1996-07-03,0.03,80.0,55.0,67.5
1996-07-04,0.0,71.0,50.0,60.5
1996-07-05,0.0,71.0,nan,nan
1996-07-06,0.0,84.0,55.0,69.5
1996-07-07,0.0,87.0,50.0,68.5
1996-07-08,0.0,88.0,60.0,74.0
1996-07-09,0.0,86.0,56.0,71.0
1996-07-10,0.0,69.0,51.0,60.0
1996-07-11,0.0,71.0,51.0,61.0
1996-07-12,0.0,80.0,nan,nan
1996-07-13,0.05,79.0,64.0,71.5
1996-07-14,0.0,84.0,60.0,72.0
1996-07-15,0.42,80.0,60.0,70.0
1996-07-16,0.05,81.0,62.0,71.5
1996-07-17,0.001,90.0,nan,nan
1996-07-18,2.4,78.0,69.0,73.5
1996-07-19,0.11,88.0,69.0,78.5
1996-07-20,0.0,76.0,61.0,68.5
1996-07-21,0.0,66.0,56.0,61.0
1996-07-22,0.0,66.0,53.0,59.5
1996-07-23,0.0,80.0,53.0,66.5
1996-07-24,0.0,82.0,63.0,72.5
1996-07-25,0.001,82.0,59.0,70.5
1996-07-26,0.0,76.0,57.0,66.5
1996-07-27,0.0,78.0,57.0,67.5
1996-07-28,nan,nan,nan,nan
1996-07-29,nan,73.0,61.0,67.0
1996-07-30,0.02,78.0,63.0,70.5
1996-07-31,0.0,74.0,56.0,65.0
1996-08-01,0.001,75.0,56.0,65.5
1996-08-02,0.0,73.0,56.0,64.5
1996-08-03,0.0,73.0,57.0,65.0
1996-08-04,0.0,76.0,57.0,66.5
1996-08-05,0.06,82.0,67.0,74.5
1996-08-06,1.15,91.0,70.0,80.5
1996-08-07,0.0,93.0,71.0,82.0
1996-08-08,0.03,91.0,67.0,79.0
1996-08-09,0.0,83.0,59.0,71.0
1996-08-10,0.0,78.0,61.0,69.5
1996-08-11,0.0,75.0,60.0,67.5
1996-08-12,0.0,75.0,59.0,67.0
1996-08-13,0.0,82.0,60.0,71.0
1996-08-14,0.0,85.0,65.0,75.0
1996-08-15,0.001,84.0,64.0,74.0
1996-08-16,0.0,77.0,55.0,66.0
1996-08-17,0.0,73.0,56.0,64.5
1996-08-18,0.0,75.0,57.0,66.0
1996-08-19,0.1,79.0,58.0,68.5
1996-08-20,0.07,85.0,69.0,77.0
1996-08-21,0.0,84.0,72.0,78.0
1996-08-22,0.0,85.0,70.0,77.5
1996-08-23,0.62,89.0,67.0,78.0
1996-08-24,0.0,75.0,53.0,64.0
1996-08-25,0.0,82.0,57.0,69.5
1996-08-26,0.0,82.0,54.0,68.0
1996-08-27,0.0,84.0,59.0,71.5
1996-08-28,0.0,74.0,58.0,66.0
1996-08-29,0.0,75.0,58.0,66.5
1996-08-30,0.0,76.0,57.0,66.5
1996-08-31,0.0,81.0,nan,nan
1996-09-01,0.0,78.0,56.0,67.0
1996-09-02,0.0,85.0,63.0,74.0
1996-09-03,0.0,82.0,56.0,69.0
1996-09-04,0.0,81.0,61.0,71.0
1996-09-05,0.0,82.0,61.0,71.5
1996-09-06,0.0,81.0,61.0,71.0
1996-09-07,0.0,79.0,63.0,71.0
1996-09-08,0.05,78.0,66.0,72.0
1996-09-09,0.001,81.0,66.0,73.5
1996-09-10,0.0,78.0,57.0,67.5
1996-09-11,0.0,78.0,58.0,68.0
1996-09-12,0.0,74.0,51.0,62.5
1996-09-13,0.0,71.0,48.0,59.5
1996-09-14,0.0,65.0,45.0,55.0
1996-09-15,0.0,61.0,46.0,53.5
1996-09-16,0.0,68.0,47.0,57.5
1996-09-17,0.0,64.0,47.0,55.5
